id,name,qid,search_term,wikidata_id,wikidata_label,wikidata_description
10021036,Hyponatraemia,,Hyponatraemia,Q824292,hyponatremia,low blood sodium level
10014387,Electrocardiogram QT prolonged,,Electrocardiogram QT prolonged,Q33173258,Syncope associated with prolonged QT-interval on the electrocardiogram,scientific article
10044066,Torsade de pointes,,Torsade de pointes,Q1625433,torsades de pointes,type of abnormal heart rhythm that can lead to sudden cardiac death
10065553,Bone marrow failure,,Bone marrow failure,Q7882181,bone marrow failure,organ dysfunction
10029155,Nephropathy toxic,,Nephropathy toxic,Q73646212,[Toxic nephropathy],scientific article published on 01 January 1997
10039020,Rhabdomyolysis,,Rhabdomyolysi,Q917069,rhabdomyolysis,Disease
10018001,Gastrointestinal perforation,,Gastrointestinal perforation,Q279324,gastrointestinal perforation,perforation in the wall of part of the gastrointestinal tract.
10005750,Blood pressure increased,,Blood pressure increased,Q35138980,Increased Blood Pressure,scientific article
10020802,Hypertensive crisis,,Hypertensive crisi,Q1641132,malignant hypertension,condition of markedly elevated blood pressure with diastolic pressure typically greater than 120 mm Hg
10015124,Ergot poisoning,,Ergot poisoning,Q71342850,Ergot poisoning,scientific article published on 01 October 1980
10009799,Coagulation time prolonged,,Coagulation time prolonged,Q21112198,increased blood clotting time,symptom
10061924,Pulmonary toxicity,,Pulmonary toxicity,Q2100012,pulmonary toxicity,Pulmonary toxicity is the medical name for side effects on the lungs.
10020947,Hypocalcaemia,,Hypocalcaemia,Q936382,hypocalcaemia,low calcium levels in blood serum
10046851,Uveitis,,Uveiti,Q280027,uveitis,human disease
10009192,Circulatory collapse,,Circulatory collapse,Q5121708,circulatory collapse,"failure of circulation, such as blood flow"
10078904,Idiopathic intracranial hypertension,,Idiopathic intracranial hypertension,Q741208,pseudotumor cerebri,Human disease
10047139,Vasoconstriction,,Vasoconstriction,Q1067506,vasoconstriction,narrowing of blood vessels by the constriction of smooth muscle cells
10069339,Acute kidney injury,,Acute kidney injury,Q424337,acute kidney injury,abrupt loss of kidney function that develops within 48 hours
10029350,Neurotoxicity,,Neurotoxicity,Q3338704,neurotoxicity,toxic effects on the nervous system
10069140,Myocardial depression,,Myocardial depression,Q58458981,Mechanisms of myocardial depression during sepsis,doctoral thesis
10019851,Hepatotoxicity,,Hepatotoxicity,Q1349821,hepatotoxicity,medical condition
10029331,Neuropathy peripheral,,Neuropathy peripheral,Q945238,peripheral neuropathy,nervous system disease located in nerves or nerve cells
10003671,Atrioventricular block,,Atrioventricular block,Q300121,atrioventricular block,heart conduction disease that is characterized by the impairment of the conduction between the atria and ventricles of the heart
10061169,Embolism,,Embolism,Q275466,embolism,"disease of arteries, arterioles and capillaries"
10062237,Renal impairment,,Renal impairment,Q55781987,ichthyosis-intellectual disability-dwarfism-renal impairment syndrome,genetic disorder
10002034,Anaemia,,Anaemia,Q5445,anemia,decrease in number of red blood cells
10024384,Leukopenia,,Leukopenia,Q496812,leukopenia,decrease in the number of white blood cells
10021114,Hypothyroidism,,Hypothyroidism,Q531012,congenital hypothyroidism,hypothyroidism that is present at birth
10020772,Hypertension,,Hypertension,Q41861,arterial hypertension,long term medical condition with elevated arterial blood pressure
10012373,Depressed level of consciousness,,Depressed level of consciousness,Q34820417,Defining the role of computed tomography in blunt abdominal trauma: use in the hemodynamically stable patient with a depressed level of consciousness,scientific article
10020751,Hypersensitivity,,Hypersensitivity,Q5958765,hypersensitivity,inflammatory response to an exogenous environmental antigen or an endogenous antigen initiated by the adaptive immune system
10001022,Acute psychosis,,Acute psychosi,NONE,NONE,NONE
10062886,Procedural hypertension,,Procedural hypertension,Q43678889,Post-procedural hypertension following transcatheter aortic valve implantation: incidence and clinical significance,scientific article published on 17 April 2013
10027423,Metabolic alkalosis,,Metabolic alkalosi,Q1428362,metabolic alkalosis,medical condition
10048610,Cardiotoxicity,,Cardiotoxicity,Q2118956,cardiotoxicity,damage to heart electrophysiology or muscle function
10028641,Myopathy,,Myopathy,Q692536,muscular disease,"disease in which the muscle fibers do not function, resulting in muscular weakness"
10038678,Respiratory depression,,Respiratory depression,Q65366225,Detecting Post-Operative Respiratory Depression in Children,clinical trial
10021333,Ileus paralytic,,Ileus paralytic,Q18557941,paralytic ileus,Human disease
10070863,Toxicity to various agents,,Toxicity to various agents,Q39936485,Toxicity of various chemical agents to sheep,scientific article published on February 1974
10048294,Mental status changes,,Mental status change,Q68705403,Mnemonic [corrected] for diagnosis of acute mental status change,scientific article published on 01 February 1990
10020843,Hyperthermia,,Hyperthermia,Q242165,hyperthermia,elevated body temperature due to failed thermoregulation that occurs when a body produces or absorbs more heat than it dissipates
10013754,Drug withdrawal syndrome,,Drug withdrawal syndrome,Q4420149,withdrawal symptom,"substance-related disorder that occurs upon the abrupt discontinuation/separation or a decrease in dosage of the intake of medications, recreational drugs, and alcohol"
10028813,Nausea,,Nausea,Q186889,nausea,medical symptom or condition
10002855,Anxiety,,Anxiety,Q544006,anxiety disorder,"cognitive disorder with an excessive, irrational dread of everyday situations"
10039906,Seizure,,Seizure,Q6279182,seizure,"disease, disturbance of cortical function due to a sudden, abnormal, exin cells."
10047700,Vomiting,,Vomiting,Q127076,vomiting,forcible expulsion of the contents of the stomach through the mouth
10059024,Gastrointestinal toxicity,,Gastrointestinal toxicity,Q11238211,gastrointestinal toxicity,NONE
10043554,Thrombocytopenia,,Thrombocytopenia,Q585285,thrombocytopenia,blood platelet disease characterized by a low platelet count
10028124,Mucosal ulceration,,Mucosal ulceration,Q68727847,Mucosal ulceration,scientific article published on 01 May 1986
10061459,Gastrointestinal ulcer,,Gastrointestinal ulcer,Q95621857,"[Gastrointestinal ulcer, gastrointestinal perforation]",NONE
10029354,Neutropenia,,Neutropenia,Q1435822,neutropenia,abnormally low concentration of neutrophils in the blood
10034576,Peripheral ischaemia,,Peripheral ischaemia,Q37743570,Phaeochromocytoma-associated critical peripheral ischaemia,scientific article published on February 2010
10011198,Cortisol decreased,,Cortisol decreased,Q110938301,Decreased circulating cortisol level,NONE
10011652,Cushing's syndrome,,Cushing's syndrome,Q219102,Cushing's syndrome,adrenal gland overactivity caused by a tumor of the pituitary gland or by medication
10020741,Hyperpyrexia,,Hyperpyrexia,Q3176479,high fever,symptom
10005725,Blood potassium increased,,Blood potassium increased,Q63583711,Dietary Counseling or Potassium Supplement to Increase Potassium Intake in Patients With High Blood Pressure,clinical trial
10002065,Anaemia megaloblastic,,Anaemia megaloblastic,Q66839685,Megaloblastic anaemia,scientific article published on 01 January 1975
10033661,Pancytopenia,,Pancytopenia,Q1757427,pancytopenia,"medical condition in which there is a reduction in the number of red and white blood cells, as well as platelets"
10051779,Bone marrow toxicity,,Bone marrow toxicity,Q66697833,Cimetidine and bone-marrow toxicity,scientific article published on 01 February 1978
10043071,Tachycardia,,Tachycardia,Q209583,tachycardia,heart rate that exceeds the normal resting rate
10003119,Arrhythmia,,Arrhythmia,Q189331,heart arrhythmia,"group of conditions in which the heartbeat is irregular, too fast, or too slow"
10040738,Sinus arrest,,Sinus arrest,Q7524810,sinoatrial arrest,medical condition
10048007,Withdrawal hypertension,,Withdrawal hypertension,Q70038379,Effects of adrenalectomy and of hypophysectomy on the development of sound-withdrawal hypertension,scientific article published on 01 February 1973
10019301,Heart rate decreased,,Heart rate decreased,Q70639944,Decreased heart rate variability in panic disorder patients: a study of power-spectral analysis of heart rate,scientific article published on 01 January 1993
10068180,Atrioventricular conduction time shortened,,Atrioventricular conduction time shortened,NONE,NONE,NONE
10003673,Atrioventricular block complete,,Atrioventricular block complete,Q3640984,third-degree atrioventricular block,medical condition in which the impulse generated in the sinoatrial node (SA node) in the atrium of the heart does not propagate to the ventricles
10007559,Cardiac failure congestive,,Cardiac failure congestive,Q19000661,congestive heart failure,human disease
10040741,Sinus bradycardia,,Sinus bradycardia,Q2995544,sinus bradycardia,Sinus bradycardia is a sinus rhythm with a rate that is lower than normal
10008635,Cholestasis,,Cholestasi,Q60195073,intrahepatic cholestasis of pregnancy,"intrahepatic cholestasis characterized by reversible cholestasis typically occurring in the second or third trimester of pregnancy, elevated serum aminotransferases and bile acid level and resolution of symptoms by 2 to 3 weeks after delivery"
10033775,Paraesthesia,,Paraesthesia,Q95818575,Prolonged paraesthesia,NONE
10042772,Syncope,,Syncope,Q180007,syncope,transient loss of consciousness and postural tone
10005734,Blood pressure decreased,,Blood pressure decreased,Q74465861,"Low blood pressure, decreased incidence of hypertension, and renal cardiac, and autonomic nervous system functions in patients with sickle cell syndromes",scientific article published on 01 July 2002
10002424,Angioedema,,Angioedema,Q1129007,angioedema,disease characterized by the rapid swelling
10005483,Blood creatinine increased,,Blood creatinine increased,Q46789005,Measurement of creatinine in whole blood samples supplemented to achieve increased creatinine concentrations.,scientific article published in February 2008
10022595,International normalised ratio increased,,International normalised ratio increased,NONE,NONE,NONE
10009800,Coagulation time shortened,,Coagulation time shortened,Q67866847,Inhibition of extrinsic pathway inhibitor shortens the coagulation time of normal plasma and of hemophilia plasma,scientific article published on 01 October 1991
10022594,International normalised ratio decreased,,International normalised ratio decreased,NONE,NONE,NONE
10007595,Cardiac output decreased,,Cardiac output decreased,Q54178939,Decreased oxygen consumption in cardiac patients with severe reduction in cardiac output,"scientific article published on April 1, 1973"
10037660,Pyrexia,,Pyrexia,Q38933,fever,common medical sign characterized by elevated body temperature
10012735,Diarrhoea,,Diarrhoea,Q40878,diarrhea,loose or liquid bowel movements
10036661,Priapism,,Priapism,Q156590,priapism,peripheral vascular disease characterized by blood trapped in the penis that is unable to drain
10021027,Hypomagnesaemia,,Hypomagnesaemia,Q73641539,Hypomagnesaemia,scientific article published on 01 October 2000
10060795,Hepatic enzyme increased,,Hepatic enzyme increased,Q72810864,In vivo induction of hepatic P4502E1 by ethanol: role of increased enzyme synthesis,scientific article published on 01 July 1993
10007554,Cardiac failure,,Cardiac failure,Q2134415,Journal of Cardiac Failure,journal
10014363,Electrocardiogram abnormal,,Electrocardiogram abnormal,Q73456648,Abnormal signal-averaged electrocardiogram (SAECG) in obesity,scientific article published on 01 January 2000
10016825,Flushing,,Flushing,Q1058775,Flushing,"neighborhood in Queens, New York City, United States"
10047281,Ventricular arrhythmia,,Ventricular arrhythmia,Q21402560,ventricular dysrhythmia,medical condition
10006482,Bronchospasm,,Bronchospasm,Q279330,bronchospasm,lower respiratory tract disease that affects the airways leading into the lungs
10043458,Thirst,,Thirst,Q474187,thirst,craving for fluids
10003549,Asthenia,,Asthenia,Q13845725,Asthenia,genus of insects
10010305,Confusional state,,Confusional state,Q160796,delirium,"severe confusion that develops quickly, and often fluctuates in intensity, neurocognitive disorder"
10043248,Tendon rupture,,Tendon rupture,Q40889763,tendon rupture,NONE
10028372,Muscular weakness,,Muscular weaknes,NONE,NONE,NONE
10023676,Lactic acidosis,,Lactic acidosi,Q1500373,lactic acidosis,acquired metabolic condition that has material basis in low pH in body tissues and blood accompanied by the buildup of lactate especially D-lactate
10033645,Pancreatitis,,Pancreatiti,Q854573,acute pancreatitis,Human disease
10061188,Haematotoxicity,,Haematotoxicity,Q33362397,Haematotoxicity of trichothecenes,scientific article
10001551,Alanine aminotransferase increased,,Alanine aminotransferase increased,Q58108241,The longitudinal increments of serum alanine aminotransferase increased the incidence risk of metabolic syndrome: A large cohort population in China,article
10037068,Prothrombin time ratio increased,,Prothrombin time ratio increased,NONE,NONE,NONE
10005169,Blindness,,Blindnes,NONE,NONE,NONE
10034960,Photophobia,,Photophobia,Q281289,photophobia,medical condition
10015958,Eye pain,,Eye pain,Q21077147,eye pain,medical symptom
10034133,Pathogen resistance,,Pathogen resistance,Q74149690,Evolutionary dynamics of pathogen resistance and tolerance,scientific article published on 01 February 2000
10029314,Neuromuscular block prolonged,,Neuromuscular block prolonged,Q51661967,Prolonged mivacurium-induced neuromuscular block.,scientific article published in July 1993
10015832,Extrapyramidal disorder,,Extrapyramidal disorder,Q1385411,extrapyramidal symptoms,drug-induced movement disorders
10014625,Encephalopathy,,Encephalopathy,Q576349,encephalopathy,central nervous system diseases located in the brain
10013916,Dyskinesia,,Dyskinesia,Q629444,dyskinesia,human disease
10067967,Brain injury,,Brain injury,Q3280669,brain injury,injury occurring in the brain
10063927,Orthostatic intolerance,,Orthostatic intolerance,Q7104932,orthostatic intolerance,Human disease
10039897,Sedation,,Sedation,Q1490242,palliative sedation,sedation technique
10021118,Hypotonia,,Hypotonia,Q1753547,hypotonia,"abnormally low muscle tone, lack of resistance to passive movement"
10057668,Cognitive disorder,,Cognitive disorder,Q3065932,cognitive disorder,"disease of mental health that affects cognitive functions including memory processing, perception and problem solving"
10052904,Musculoskeletal stiffness,,Musculoskeletal stiffnes,NONE,NONE,NONE
10079741,Sedation complication,,Sedation complication,Q37868824,Impact of provider specialty on pediatric procedural sedation complication rates,scientific article published on 25 April 2011
10046555,Urinary retention,,Urinary retention,Q1366695,urinary retention,medical condition
10020745,Hyperreflexia,,Hyperreflexia,Q34399420,abnormal reflex,abnormal response to a stimulus applied to the sensory components of the nervous system
10029864,Nystagmus,,Nystagmu,Q94388233,convergence retraction nystagmus,a type of nystagmus (reflex occular movements)
10029315,Neuromuscular blockade,,Neuromuscular blockade,Q73229653,neuromuscular blockade,intentional interruption of transmission at the neuromuscular junctions by external agents
10039740,Screaming,,Screaming,Q1206488,screaming,"singing style that is popular in ""aggressive"" music genres"
10020635,Hyperglycaemia,,Hyperglycaemia,Q70827542,Hyperglycaemia,scientific article published on 01 December 1970
10021664,Increased insulin requirement,,Increased insulin requirement,Q70225258,[Increased insulin requirement in pregnant diabetics (author's transl)],scientific article published on 01 February 1982
10005414,Blood catecholamines increased,,Blood catecholamines increased,Q68758175,Increased uptake and accumulation of catecholamines by red blood cells in phaeochromocytoma,scientific article published on 01 December 1986
10027940,Mood altered,,Mood altered,Q114643145,Penfield mood organ,fictional mood-altering device
10010947,Coordination abnormal,,Coordination abnormal,Q48246180,Overexpression of alpha-internexin causes abnormal neurofilamentous accumulations and motor coordination deficits in transgenic mice.,scientific article published in April 1999
10061422,Abnormal behaviour,,Abnormal behaviour,Q55630225,Pollutant-induced abnormal behaviour,NONE
10002974,Apnoea,,Apnoea,Q213600,sleep apnea,sleep disorder characterized by repeated cessation and commencing of breathing that disrupts sleep
10072268,Drug-induced liver injury,,Drug-induced liver injury,Q1349821,hepatotoxicity,medical condition
10009848,Cogwheel rigidity,,Cogwheel rigidity,Q81730241,Cogwheel rigidity,scientific article published on 01 May 2005
10017577,Gait disturbance,,Gait disturbance,Q57982353,73-Year-Old Man With Gait Disturbance and Imbalance,scientific article published on 01 February 1997
10024264,Lethargy,,Lethargy,Q15637420,lethargy,"state of tiredness, weariness, fatigue, or lack of energy"
10022998,Irritability,,Irritability,Q29299,irritability,excitatory ability that living organism have to respond to changes in their environment hellou
10001854,Altered state of consciousness,,Altered state of consciousness,Q11851050,Altered State of Consciousness,album by Fractal Gates
10011207,Cortisol increased,,Cortisol increased,Q56876396,Increased Cortisol,article
10016256,Fatigue,,Fatigue,Q9690,fatigue,medical symptom usually of physical and/or mental weakness that does not resolve with rest or sleep
10000489,Acidosis hyperchloraemic,,Acidosis hyperchloraemic,Q81820921,Hyperchloraemic metabolic acidosis,scientific article published on 01 September 2008
10047340,Vertigo,,Vertigo,Q10686316,vertigo,type of dizziness
10011878,Deafness,,Deafnes,Q50604845,Child deafnes and mother-child interaction.,scientific article published in September 1980
10037070,Prothrombin time shortened,,Prothrombin time shortened,Q73774942,Whole blood prothrombin time using diluted tissue factor is shortened in spontaneous hypertensive rats,scientific article published on 01 January 2000
10030124,Oedema peripheral,,Oedema peripheral,Q35897710,"Peripheral retinal ischaemia, as evaluated by ultra-widefield fluorescein angiography, is associated with diabetic macular oedema",scientific article published on 15 March 2012
10026983,Mean arterial pressure decreased,,Mean arterial pressure decreased,Q74419037,The co-existence of insulin-mediated decreased mean arterial pressure and increased sympathetic nerve activity is not mediated by the baroreceptor reflex and differentially by hypoglycemia,scientific article published on 01 February 1998
10047106,Vascular resistance systemic decreased,,Vascular resistance systemic decreased,Q71089499,Systemic endothelin receptor blockade decreases peripheral vascular resistance and blood pressure in humans,scientific article published on 01 May 1996
10001497,Agitation,,Agitation,Q394129,psychomotor agitation,a set of signs and symptoms that stem from mental tension and anxiety; the signs are unintentional and purposeless motions; the symptoms are emotional distress and restlessness
10043089,Tachypnoea,,Tachypnoea,Q570920,tachypnea,symptom
